Filtering the log data using "process == "App""
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:49:45.331983-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.332033-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0dc150 - [PID=52998, throttler=0x10f104190] ProcessThrottler::Activity::Activity: Starting foreground activity / 'WebPageProxy::runJavaScriptInFrameInScriptWorld'
2026-05-21 14:49:45.332266-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.332298-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.332314-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.332338-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.332352-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.332375-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.332387-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.332410-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.332423-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.332472-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.332576-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Process] WebContent[52998] 0x1085f0008 - [webPageID=8] WebPage::runJavaScriptInFrameInScriptWorld: frameID=0
2026-05-21 14:49:45.332757-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.332885-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Process] WebContent[52998] 0x1085f0008 - [webPageID=8] WebPage::runJavaScriptInFrameInScriptWorld: Request to run JavaScript succeeded
2026-05-21 14:49:45.332972-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0dc150 - [PID=52998, throttler=0x10f104190] ProcessThrottler::Activity::invalidate: Ending foreground activity / 'WebPageProxy::runJavaScriptInFrameInScriptWorld'
2026-05-21 14:49:45.333035-0500 0x19e1ec   Default     0x0                  52961  2    App: (UserNotifications) [com.apple.UserNotifications:Connections] [com.barnabassoftware.pastoralcare.messaging] Requesting authorization with options 7
2026-05-21 14:49:45.333189-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.333210-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.333704-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.333727-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.334063-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.334082-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.334482-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.334502-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.334853-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.334877-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.335170-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.335190-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.335526-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.335549-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.335877-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.335900-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.336233-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.336252-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.336572-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.336592-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.337149-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.337166-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.337360-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[52998]: [webPageID=8, frameID=8589934593, resourceID=399] WebResourceLoader::didReceiveResponse: (httpStatusCode=200)
2026-05-21 14:49:45.337529-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[52998]: [webPageID=8, frameID=8589934593, resourceID=399] WebResourceLoader::didReceiveData: Started receiving data
2026-05-21 14:49:45.337919-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.337939-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.338752-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.338772-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.339166-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[52998]: [webPageID=8, frameID=8589934593, resourceID=399] WebResourceLoader::didFinishResourceLoad: (length=10)
2026-05-21 14:49:45.339180-0500 0x19dfe0   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[52998]: [pageID=8, frameID=8589934593, resourceID=399 SubResourceLoader::didFinishLoading
2026-05-21 14:49:45.339632-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.339655-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.340022-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.340060-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.340409-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.340430-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.340699-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.340716-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.341193-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.341211-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.341477-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.341498-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.341718-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.341736-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.342036-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.342056-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.342310-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.342328-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.342540-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.342559-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
2026-05-21 14:49:45.342826-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:49:45.342856-0500 0x19df47   Default     0x0                  52961  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10467ce18 - [pageProxyID=7, webPageID=8, PID=52998] WebPageProxy::didSameDocumentNavigationForFrameViaJS: frameID=8589934593, isMainFrame=1, type=2
